;Value-weighted US Dollar returns;;;;;;;;;;;
197908;4,57;2,98;;8,95;2,25;5,53;0,51;-1,35;11,69;4,27;;0,77
197909;5,43;1,6;;4,24;5,5;-0,82;1,66;18,42;6,79;5,94;;0,83
197910;-6,32;-11;;-8,57;-8,08;-8,1;-7,89;-2,7;-1,74;-7,89;;0,87
197911;1,63;4,85;;-1,32;5,75;5,21;-3,99;14,37;-2,53;2,23;;0,99
197912;1,71;0,11;;-0,22;-1,12;1,79;5,86;16,55;11,93;6,44;;0,95
198001;1,95;11,57;;9,73;0,49;5,51;1,96;6,41;19,09;12,56;;0,8
198002;-1,69;5,8;;1,26;0,45;-1,22;-3,86;-1,31;2,69;3,64;;0,89
198003;-15,53;-13,87;;-10,57;-15,22;-12,9;-3;-18,21;-17,94;-12,1;;1,21
198004;13,55;8,9;;9,86;11,35;3,97;7,64;16,44;6,88;6,85;;1,26
198005;3,83;0,8;;3,82;4,11;5,26;6,22;3,42;14,32;12,57;;0,81
198006;4,65;12,9;;4,28;4,4;3,06;4,48;19,07;7,08;8,53;;0,61
198007;3,59;3,35;;11,15;1,49;6,49;-5,02;10,26;0;5,07;;0,53
198008;-0,86;2,94;;7,86;-2,05;1,8;6,33;4,77;5,94;5,23;;0,64
198009;0,12;3,24;;12,98;-0,62;2,19;5,81;-1,64;5,27;-5,74;;0,75
198010;4,35;8,45;;24,12;-7;1,06;3,01;22,98;4,93;11,81;;0,95
198011;4,21;-2,18;;-8,03;0,37;9,59;-3,28;-4;-1,77;5,18;;0,96
198012;-5,76;-4,53;;0,1;-3,56;-4,52;7,34;2,98;-0,47;-2,44;;1,31
198101;-5,5;-0,72;;15,26;-9,19;-5,04;2,27;5,1;-9,86;13,81;;1,04
198102;-0,27;-3,1;;6,71;0,02;0,57;-1,79;-6,16;-3,03;8,75;;1,07
198103;-4,15;2,73;;2,81;4,92;3,56;5,67;-6,41;9,79;-0,52;;1,21
198104;-3,49;3,48;;5,02;-0,3;-2,11;6,7;3,42;-1,2;7,68;;1,08
198105;-7,94;-8,06;;0,44;-7,2;0,11;-2,9;14,93;0,14;-4,65;;1,15
198106;0,06;-4,6;;-20,24;3,33;-2,36;3,79;3,1;-1,3;8,61;;1,35
198107;-1,12;-3,87;;-10,46;-1,77;-1,54;-3,86;-5,45;-10,64;-14,9;;1,24
198108;1,45;4,58;;11,52;-0,46;-7,04;4,71;-5,72;0,99;-21,49;;1,28
198109;-9,01;-17,88;;-12,66;-1,06;-7,17;-9,98;-26,01;-9,11;0,65;;1,24
198110;9,93;5,76;;-8,33;3,08;4,92;-0,4;5,04;-5,42;2,95;;1,21
198111;10,67;19,06;;10,78;5,81;3,36;9,7;16,65;9,92;20,71;;1,07
198112;-3,15;-3,51;;-3,78;-4,58;-3,65;1,31;-2,96;-1,73;1,35;;0,87
198201;-3,46;3,49;;-4,48;0,11;-3,24;-3,04;-1,32;-10,89;-2,4;;0,8
198202;-10,03;-8,33;;2,85;-1,93;-5,86;-6,37;-11,48;-11,31;-9,49;;0,92
198203;8,83;1,88;;-3,38;2,22;-1,87;-7,68;-6,51;-7,32;-2,49;;0,98
198204;8,89;1,79;;-3,26;3,15;3,27;6,59;15,67;12,1;7,45;;1,13
198205;0,9;4,32;;-8,72;-2,47;-3,99;-3,79;8,79;-0,75;-0,18;;1,06
198206;-10,27;-6,85;;-14,38;-7,17;-3,09;-5,77;-11,43;-9,34;-8,55;;0,96
198207;-0,22;3,84;;7,42;0,08;-3,19;-3,15;-7,35;-3,33;-6,61;;1,05
198208;0,59;1,68;;1,82;-2,33;11,14;-0,93;-13,92;2,27;-5,02;;0,76
198209;-0,51;4,45;;-3,33;4,09;1,29;-3,74;-13,07;2,44;3,34;;0,51
198210;5,98;1,16;;-2,53;-1,88;11,3;-0,37;-23,48;-0,96;7,15;;0,59
198211;0,96;-2,29;;6,74;5,35;4,67;17,93;-5,3;-1,55;1,21;;0,63
198212;11,86;2,14;;2,82;10,8;0,55;11,48;15,8;4,04;5,65;;0,67
198301;1,35;-1,89;;10,32;-3,27;3,6;-3,38;13,43;10,69;8,73;;0,69
198302;4,3;0,42;;10,27;8,27;2,59;1,72;14,78;-7,1;6,94;;0,62
198303;14,77;0,84;;3,98;12,15;2,82;2,61;-3,75;-6,52;2,5;;0,63
198304;2,31;14,28;;-7,43;4,91;6,67;2,55;-0,34;16,23;9,86;;0,71
198305;-2,6;3,27;;-6,15;-7,33;0,52;0,42;-12,76;6,79;-2,2;;0,69
198306;9,44;0,31;;0,11;4,11;3,07;2,18;5,5;-3,09;1,51;;0,67
198307;-0,64;-3,2;;0,31;-1,38;-4,07;1,08;9,96;12,68;-4,9;;0,74
198308;-0,91;-0,63;;-0,75;-7,87;-0,5;-1,23;-13,42;3,68;2,89;;0,76
198309;3,22;-0,43;;-1,55;5,34;0,91;7,33;-26,34;3,81;-1;;0,76
198310;-4,22;-1,81;;-5,38;8,75;-3,44;0,06;20,05;-1,47;-2,68;;0,76
198311;3,14;3,9;;0,74;-1,1;2,16;0,16;-1,62;8,71;-0,43;;0,7
198312;2,77;0,76;;-0,86;0,8;-1,78;7,66;3,68;2,5;7,79;;0,73
198401;12,15;3,51;;17,07;0,33;-1,92;5,3;26,65;-0,4;2,83;;0,76
198402;0,43;4,57;;1,28;3,33;-4,82;-0,11;-3,5;-2,09;-3,46;;0,71
198403;1,86;3,66;;0,51;0,9;0,63;18,06;-2,76;2,41;-1,97;;0,73
198404;-3,7;-0,55;;-5,29;-3,86;-0,51;-1,91;2,58;-0,46;-0,27;;0,81
198405;-5,65;-10,85;;-4,95;-4,19;-5,97;-12,53;-11,81;-16,37;-6,91;;0,78
198406;0,18;0,04;;0,96;0,2;1,82;-0,17;-1,62;-2,56;-7,21;;0,75
198407;-9,27;-5,87;;-4,3;-9,7;-2,74;-7,14;-11,94;-0,74;2,31;;0,82
198408;14,84;10,18;;6,45;6,13;10,28;9,18;17,23;10,59;-0,17;;0,83
198409;3,81;-1,96;;-8,77;1,79;-0,8;-0,33;8,57;-1,66;-3,83;;0,86
198410;-0,54;-1,02;;-1,04;1,78;-0,84;4,4;0,61;4,17;-6,43;;1
198411;-2,64;1,49;;0,08;-1;-1,76;1,16;11,75;0,92;-3,98;;0,73
198412;0,98;0,62;;7,01;0,11;1,84;4,08;6,61;-7,08;-0,27;;0,64
198501;8,17;2,16;;13,36;3,47;7,99;-0,09;14,6;5,58;2,44;;0,65
198502;-1,53;-4,46;;0,01;-2,98;1,22;3,92;0,76;-10,27;-1,88;;0,58
198503;8,37;15,54;;1,97;9,03;-0,84;5,59;0,36;3,19;0,74;;0,62
198504;2,81;1,64;;3,5;4,06;-0,96;-3,78;9,65;-1,74;-2,71;;0,72
198505;-0,94;6,3;;10,3;10,02;5,09;3,92;6,73;1,03;2,89;;0,66
198506;2,04;-3,91;;10,06;6,97;1,27;4,66;-2,12;-0,14;-5,55;;0,55
198507;10,74;12,82;;11,28;4,38;-0,74;1,05;6,95;19,62;-0,39;;0,62
198508;1,82;4,87;;6,34;9,73;-1,02;2,31;-1,74;-4,33;-7,77;;0,55
198509;0,64;-3,59;;11,5;10,5;-4,54;10,29;-7,51;7,08;11,18;;0,6
198510;6,02;10,57;;3,79;15,18;4,02;2,51;10;2,95;-0,97;;0,65
198511;9,16;7,69;;11,18;1,78;6,48;1,77;3,11;-6,15;-7,55;;0,61
198512;5,85;-4,08;;6,9;14,7;3,88;5,92;2,13;1,38;-11,79;;0,65
198601;-0,59;0,01;;7,66;3,44;0,65;2,93;-2,53;13,31;-1,82;;0,56
198602;4,42;12,75;;29,49;5,91;7,13;11,29;0,61;-4,32;2,08;;0,53
198603;6,11;9,7;;21,96;4,59;4,88;19,53;-3,66;10,54;-8,47;;0,6
198604;6,33;4,55;;12,7;11,33;-1,31;4,16;13,22;10,47;-5,53;;0,52
198605;-0,82;-7;;-1,52;-14,13;4,62;1,62;-2,74;-0,16;10,24;;0,49
198606;4,27;7,01;;-10,46;3,56;1,03;7,8;-2,18;-11,17;16,87;;0,52
198607;0,36;-7,74;;18,17;-2,13;-6,45;14,14;6,1;-15,5;0,04;;0,52
198608;10,32;5,66;;12,72;17,6;6,07;7,99;3,78;6,81;12,61;;0,46
198609;-2,78;-7,61;;-8,54;-4,4;-8,6;3,86;8,34;8,26;-3,35;;0,45
198610;-2,54;1,67;;3,53;-0,58;4,66;-12,56;12,34;13,32;22,52;;0,46
198611;7,71;4,06;;-1,75;9,27;1,17;4,73;4,04;1,68;-8,14;;0,39
198612;1,26;5,53;;0,73;1,13;-3,27;8,33;7,04;9,02;3,47;;0,49
198701;5,3;12,86;;3,33;-4,14;12,47;18,09;0,54;0,87;11,32;;0,42
198702;-1,04;10,53;;-4,12;-5,81;4,39;0,43;12,76;10,92;13,18;;0,43
198703;10;5,8;;4,83;5,35;1,64;11,2;-4,53;11,88;-2,47;;0,47
198704;0,27;6,56;;9,05;1,64;-2,11;16,89;-1,82;4,12;8,31;;0,44
198705;2,38;4,79;;-11,85;-3,16;0,11;-1,34;10,85;3,62;9,51;;0,38
198706;7,54;3,79;;-1,29;6,22;3,94;-7,78;9,05;1,2;1,69;;0,48
198707;4,06;2,99;;-1,47;5,1;3,85;-3,05;9,95;11,48;10,8;;0,46
198708;0,13;-2,23;;-6,61;3,8;3,52;11,96;4,47;8,7;0,67;;0,47
198709;-2,71;5,81;;1,97;-3,51;-2,59;-3,6;10,59;5,63;-1,8;;0,45
198710;-18,38;-22,43;;-12,28;-17,35;-23,24;-8,26;-43,22;-45,21;-39,19;;0,6
198711;-7,23;-2,96;;3;-7,56;-7,77;3,85;-3,11;8,64;0,65;;0,35
198712;8,92;11,94;;-3,89;2,65;6,81;1,58;8,51;4,97;6,21;;0,39
198801;-2,77;-0,63;-3,91;-10,21;-12,48;4,21;4,79;2,94;-6,16;7,94;-5,97;0,29
198802;5,27;-0,36;2,89;7,32;15,41;4,75;7,69;1,43;1,52;-2,37;-12,71;0,46
198803;5,09;5,27;8,3;3,88;1,4;-2,27;6,82;6,3;17,81;5,34;21,55;0,44
198804;2,07;3,39;3,95;-2,47;-2,47;0,56;0,91;3;5,94;5,49;2,16;0,46
198805;-5,33;-2,45;5,88;-11,03;-0,87;-0,29;-4,07;-3,35;16,05;2,05;3,25;0,51
198806;1,85;-2,57;-0,47;5,72;-0,37;4,79;-3,28;7,76;-1,99;9,13;-3,45;0,49
198807;1,5;0,36;0,54;2,59;-0,67;-1,25;3,94;1,38;5,08;2,71;4,18;0,51
198808;-3,56;-6,42;-4,84;-2,95;0,08;-3,31;-7,91;-8,2;-1,93;-8,77;-9,11;0,59
198809;2,7;4,62;-4,62;6,69;7,05;3,3;3,09;0,25;-3,37;-0,06;-3,01;0,62
198810;7,04;6,94;8,47;12,22;8,8;1,15;5,89;7,61;7,29;4,21;4,38;0,61
198811;0,44;1,75;7,75;2,91;0,28;-2,29;9,66;1,88;-0,81;0,16;-3,53;0,57
198812;2,59;-2,09;-3,87;-0,42;2,16;1,49;0,36;1,64;-1,11;3,94;-3,9;0,63
198901;0,72;11,15;-1,8;-3,1;-4,21;6,1;-0,59;14,71;8,94;9,9;4,27;0,55
198902;0,4;-1,76;3,61;-1,92;0,64;-2,25;1,82;-1,28;-13,86;-0,43;-0,52;0,61
198903;3,23;0,63;5,77;1,67;-1,61;1,57;-3,92;1,04;0,87;4,09;-1,14;0,67
198904;4,59;2,21;3,68;1,3;4,82;4,33;0,13;3,78;0,74;6,33;3,69;0,67
198905;-4,58;-6;3,01;-4,81;-2,96;3,35;-5,05;-11,76;-2,56;2,08;-8,31;0,79
198906;3,58;-0,04;-10,77;8,12;6,03;-1,35;-4,42;-17,11;0,67;0,91;2,49;0,71
198907;9,31;14,37;4,83;11,16;9,8;7,2;13,1;13,58;9,22;6,32;5;0,7
198908;-2,39;-2,4;-7,1;2,5;-1,38;1,44;-7,23;-2,36;8,45;-3,05;27,28;0,74
198909;4,43;0,37;-5,43;-0,31;5,59;-0,76;7,26;10,44;0,27;1,7;-5,5;0,65
198910;-3,19;-8,96;-3,32;-7,56;-5,15;-3,67;-3,48;-1,09;-3,78;-3,68;-7,54;0,68
198911;6,08;5,76;-5,73;5,41;9,97;1,03;5,15;1,07;-1,48;5,32;-0,57;0,69
198912;8,82;9,34;6,53;6,82;18,38;1,16;0,8;3,15;4,59;8,05;-2,92;0,61
199001;-3,68;1,11;12,35;-0,15;3,14;-7,85;-5,87;-2,56;0,24;3,93;-3,17;0,57
199002;-3,89;-3,05;-2,07;-4,49;-1,51;1,11;-10,02;7,67;-6,87;1,98;-7,77;0,57
199003;6,41;-1,78;-5,45;5,43;10,38;1,83;-18,58;2,36;-1,91;-2;-4,76;0,64
199004;-1,96;-6,27;-8,21;2,43;-6,51;-3,36;-0,17;-0,77;-6,42;-8,1;-1,68;0,69
199005;3,48;14,28;2,26;7,18;0,75;8,42;14,82;6,6;8,89;12,08;10,15;0,68
199006;1,87;5,76;-3,12;3,15;4,58;-1,09;-4,5;5,11;4,14;0,54;-0,45;0,63
199007;5,26;4,93;4,38;1,92;8,24;-1,9;-0,53;5,91;5,77;6,27;4,92;0,68
199008;-8,51;-6,28;-6,88;-15,12;-14,31;-10,15;-10,44;-10,34;-1,92;-14,83;-4,98;0,66
199009;-5,2;-8,54;-16,55;-10,85;-16,68;-6,12;-16,53;-10,31;-5,37;-15,61;-10,69;0,6
199010;5,62;7,58;-0,12;3,91;12,92;-1,92;25,92;8,38;-9,2;8,17;-9,64;0,68
199011;0,75;4,88;2,07;-8,45;1,79;6,35;-12,2;-0,94;-0,32;-4,09;-6,22;0,57
199012;0,08;-0,26;-3,71;3,06;-2,8;2,46;3,73;2,35;-2,78;5,76;-9,23;0,6
199101;1,06;3,36;-1,98;-2,33;1,93;4,69;2,98;7,58;5;4,24;7,13;0,52
199102;5,88;8,15;9,43;13,27;5,78;7,19;11,68;9,99;6,97;13,27;8,5;0,48
199103;-3,21;-4,97;6,23;-7,8;-12,07;2,65;-5,23;5,25;1,56;1,06;-5,44;0,44
199104;2,83;0,46;-3,54;-1,35;4,5;-0,28;2,58;-3,43;8,03;1,87;9,46;0,53
199105;-1,1;-1,32;-4,57;4,21;2,96;3,65;-1,34;4,06;-4,09;0,56;3,01;0,47
199106;-5,4;-7,19;-12,02;-7,92;-8,32;-4,94;-7,32;-0,7;1;-3,43;-5,38;0,42
199107;6,09;11,82;7,85;1,55;3,48;4,24;3,06;9,86;6,45;0,9;0,95;0,49
199108;-0,48;2,46;-4,94;-3,5;1,21;2,32;-5,54;-0,03;-1,25;-3,82;-6,33;0,46
199109;2,39;4,07;-8,37;1,32;2,16;-1,59;8,31;-0,66;3,51;-1,88;0,19;0,46
199110;1;-2,25;-1,05;-4,91;-1,96;1,29;4,74;1,98;6,51;3,07;7,54;0,42
199111;1,15;-3,84;-5,82;4,17;1,84;-4,19;-7,06;3,41;-4,9;2,71;-0,45;0,39
199112;7,37;8,62;-1,76;4,82;7,05;10,84;3,09;3,62;0,11;6,09;-4,6;0,38
199201;-0,54;-0,87;9,3;2,28;0,55;-0,59;-5,71;7,28;-3,25;3,13;-2,79;0,34
199202;0,65;-1,48;-0,77;-1,75;2,55;1,09;-7,6;7,51;0,15;-1,25;3,8;0,28
199203;-0,92;-5,33;-8,97;-6,54;-1,58;-2,66;-11,03;0,85;0,67;-3,76;-5,4;0,34
199204;4,76;12,49;0,2;0,37;-0,18;1,07;-6,88;8,69;3,65;2,15;1,55;0,32
199205;4,28;5,5;4,63;1,97;5,72;0,3;8,25;14,02;1,55;3,26;7,37;0,28
199206;1,16;-2,97;-5,06;-3,95;1,85;-2,34;-9;0,92;-3,21;-1,06;-1,67;0,32
199207;0,14;-4,44;-7,28;-8,64;-4,71;3,77;-1,08;-3,99;-2,11;-0,39;1,67;0,31
199208;2,65;-0,62;-12,87;1,07;0,08;-2,38;17,93;-4,17;-8;-3,77;-6,1;0,26
199209;1,59;-1,39;-6,45;-17,51;-4,23;1,19;-3,17;-1,4;-4,26;1,46;-3,44;0,26
199210;-10;-8,36;17,08;13,84;-6,71;1,02;-4,97;12,05;-6,41;2,47;-7,14;0,23
199211;-1,23;2,34;7,14;-5,95;-0,53;4,13;2,86;-5,92;-0,31;3,67;13,49;0,23
199212;0,59;3,66;-5,04;-2,16;-1,99;1,53;-1,21;-4,82;8,57;-0,21;0,59;0,28
199301;2,36;-2,37;-2,56;9,12;2,91;0,93;-0,08;3,96;-2,47;1,64;-2,16;0,23
199302;2,54;-0,9;-0,56;0,83;4,25;0,12;3,97;10,85;9,96;2,01;6,43;0,22
199303;8,06;6,09;8,52;-8,64;4,16;2,3;16,18;-0,08;4,02;-0,35;2,92;0,25
199304;-0,99;2,65;23,96;20,35;-1,48;-3,05;17,19;7,41;0,78;7,96;4,49;0,24
199305;2;0,51;3,8;3,79;0,3;2,89;3,41;9,18;0,71;3,71;2,47;0,22
199306;-2,36;-2,19;-9,63;-5,37;-4,41;0,31;-3,18;-3,84;-2,91;-3,79;1,49;0,25
199307;1,6;1,26;2,21;2,61;4,54;-0,34;7,74;-2,07;9,69;0,15;12,39;0,24
199308;10,57;6,35;12,44;12,64;10,71;3,71;2,39;6,87;4,19;13,34;10,14;0,25
199309;0,34;-1,29;0,08;-5,31;1,51;-0,12;-5,73;2,59;-4;4,41;-2,16;0,26
199310;5,23;3,22;10,83;-4,94;5,16;1,41;-0,85;23,42;12,01;4,8;14,06;0,22
199311;-2,16;0,36;-5,06;-9,86;-1,93;-1,89;-15,88;-0,91;-6,27;-0,49;-8,12;0,25
199312;5,44;7,3;7,72;13,24;5,95;1,65;2,5;30,1;11,35;21,46;11,23;0,23
199401;5,29;5,28;25,04;9,78;-1,19;2,87;17,17;-3,83;11,09;-3,74;11,77;0,25
199402;-2,27;-5,59;-1,27;-1,72;-1,62;-2,55;3,93;-10,44;-5,05;-1,98;-5,42;0,21
199403;-3,23;-6,44;-3,98;17,33;3,57;-4,78;-3,03;-10,47;-7,3;-8,82;-9,34;0,27
199404;5,44;3,86;7,24;11,75;6,36;0,68;3,64;-0,19;3,58;9,54;5,91;0,27
199405;-2,5;-5,49;-5,65;-7,97;-5,64;0,58;1,77;6,93;3,92;1,94;5,89;0,31
199406;0,02;0,56;-1,15;-6,24;0,76;-3,03;5,5;-8,11;-5,44;-2,11;-5,83;0,31
199407;6,92;5,25;10,88;4,21;4,9;2,82;-3,86;8,13;5,29;3,78;3,14;0,28
199408;1,98;6,54;8,53;-3,67;3,33;4,01;0,76;5,51;4,41;3,53;7,64;0,37
199409;-2,74;-4,01;1,34;0,21;-6,13;-2,31;-2,64;-3,19;-4,57;1,06;-2,02;0,37
199410;6,79;5,96;10,97;-4,87;5,97;1,34;3,17;0,49;1,65;3,13;6,32;0,38
199411;-5,11;-4,98;-10,84;-6,21;-5,94;-4,04;-5,81;-12,56;-3,2;-5,13;-3,75;0,37
199412;2,09;0,13;3,63;1,21;3,72;0,86;1,86;-3,1;2,53;-1,41;-3,21;0,44
199501;1,03;-0,86;-2,06;5,97;-1,74;1,8;-6,58;-10,23;-5,91;-4,33;2,26;0,42
199502;3,9;0,77;1,72;-8,23;8,54;3,63;-4,85;14,25;3,6;2,55;2,88;0,4
199503;4,32;5,62;-3,13;-7,56;-2,86;2,19;9;2,69;-1,07;1,63;3,48;0,46
199504;4,16;2,92;13,75;10,7;4,57;2,11;4,88;-3,19;6,91;1,56;11,33;0,44
199505;1,67;1,98;3,03;0,03;1,11;2,9;-5,79;12,57;-2,53;6,41;-2,06;0,54
199506;1,66;0,33;12,62;-2,71;3,38;2,72;-4,57;-1,91;-0,93;-4,79;-2,73;0,47
199507;5,04;5,7;10,39;8,26;5,23;3,72;7,03;2,69;9,89;1,5;4,55;0,45
199508;-5,3;-1,97;-2,08;-3,5;-4,62;0,55;-2,91;-3,21;2,81;-4,67;-3,49;0,47
199509;4,57;3,18;3,96;-2,62;0,81;3,35;-1,27;5,58;0,42;1,55;1,31;0,43
199510;-0,3;0,49;-13,47;-4,87;-0,34;-1,52;-4,14;0,66;-2,05;1,22;3,82;0,47
199511;2,53;0,75;-2,23;-6,12;-0,39;3,96;4,89;0,19;2,48;1,81;-2,5;0,42
199512;3,52;2,75;-14,72;8,83;3,05;1,03;4,88;2,94;2,38;6,86;0,68;0,49
199601;0,89;-0,35;-11,65;5,05;4,04;2,26;-1,67;13,87;4,25;9,71;1,17;0,43
199602;2,63;1,09;13,56;-0,32;1,02;1,33;-1,5;-1,19;2,74;0,28;1,62;0,39
199603;3,71;-0,2;-0,05;-4,51;0,08;0,73;3,05;-0,37;-0,35;-2,2;1,6;0,39
199604;0,68;2,42;1,2;14,54;-3,63;2,06;5,38;0,02;4,89;0,2;0,9;0,46
199605;4,72;1,42;9,85;2,41;2,02;2,36;-3,98;2,9;-0,84;-0,41;-6,25;0,42
199606;-0,46;-0,92;-3,41;-0,45;2,37;-1,14;0,73;-1,9;-2,28;-1,06;4,65;0,4
199607;-1,53;0,31;0,95;-7,53;-0,15;-5,97;-4,58;-3,93;-3,97;-7,49;3,86;0,45
199608;-0,49;4,97;10,37;-1,05;2,07;2,77;-4,29;4,04;5,91;3,66;-9,91;0,41
199609;5,34;2,33;0,26;7;1,21;5,01;3,6;6,52;1,46;-0,93;14,21;0,44
199610;1,16;4,77;2,05;-5,15;0,97;0,86;-6,9;4,03;3,06;-3,68;4,5;0,42
199611;6,43;5,53;8,2;10,61;4,25;6,25;1,54;8,67;5,17;5,6;1,49;0,41
199612;2,2;3,63;4,08;0,46;2,09;-1,7;-6,66;0,14;-0,34;1,86;0,67;0,46
199701;-0,45;-3,06;5,51;11,58;-1,35;4,99;-10,87;-2,46;-3,86;2,43;-0,59;0,45
199702;4,31;2,68;0,35;-10,39;4,08;-0,49;2,15;0,08;3,31;-1,54;-4,7;0,39
199703;3,03;1,1;0,08;2,82;7,06;-5,03;-2,98;-6,39;0,08;-9,03;-1,18;0,43
199704;-1,15;1,32;-1,34;1,45;-3,36;4,04;2,66;1,44;2,97;-5,2;1,37;0,43
199705;6,27;4,26;4,58;-0,36;3,95;6,74;13,05;12,27;2,8;6,77;5,05;0,49
199706;6,33;1,68;6,05;9,27;4,31;4,1;6,74;4,46;4,08;-0,69;5,28;0,37
